epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
4000,2.328209310278002,29.731483088502763,5.6684130312516325,24.06307005725113,2.3274197921336006e-05,0.0,6.9923356767318926e-06,0.003994992571103724,0.061645632828999944,0.4313536864390006,3.754537915795661,1.0,1e-05,100000.0,100.0,292.9009578805154,1e-05,0.0
4200,2.680138009166586,29.72779090248659,5.668215204395725,24.059575698090864,2.6775569483722685e-05,0.0,7.79698008000281e-06,0.003995128492401177,0.06165890932692178,0.4313470756139325,3.7545909341578665,1.0,1e-05,100000.0,100.0,1204.7213139621847,1e-05,0.0
4400,19.431497108999224,29.72371907228591,5.667996695774383,24.055722376511525,0.00019422475767084049,0.0,7.2415625676441115e-06,0.0039952823487491886,0.0616595295102092,0.43133974857818486,3.7546555768744487,1.0,1e-05,100000.0,100.0,5686.60078792248,1e-05,0.0
4600,1.0189884217079264,29.719221133982256,5.667754070463858,24.0514670635184,9.751155889028232e-06,0.0,7.662855590619179e-06,0.003995441209902633,0.06167446279774743,0.4313316378814276,3.7547245424804485,1.0,1e-05,100000.0,100.0,22029.67739708351,1e-05,0.0
4800,2.8730232789185157,29.714267400665634,5.667490551421972,24.046776849243663,2.717527318470803e-05,0.0,7.044986407171379e-06,0.0039956882202393275,0.06167039577824518,0.4313226631874383,3.7548359557361675,1.0,1e-05,100000.0,100.0,92432.8334511369,1e-05,0.0
5000,9.16026852621495,29.70876580976895,5.667190584268865,24.041575225500083,8.452248114256274e-05,0.0,7.656622197053332e-06,0.00399620716527636,0.0616759870996043,0.4313127200621614,3.7550717949804726,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5200,2.9215486272937885,29.702681298841984,5.666864822653469,24.035816476188515,2.2189335913909624e-05,0.0,7.023179691260073e-06,0.003996383057089743,0.06167016676451313,0.4313017282447363,3.75515300007022,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5400,8.948121199524351,29.695958123086935,5.666506209558454,24.02945191352848,8.275549942640263e-05,0.0,6.722742573382214e-06,0.003996463342868503,0.06166425059459789,0.4312895838802142,3.755193206331902,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5600,5.100692949150618,29.68850283199132,5.666100138595111,24.022402693396206,4.450195593881217e-05,0.0,6.502004302760597e-06,0.003996502157664645,0.06165854178004051,0.4312761661759257,3.7552142798670807,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5800,5.348103670788758,29.68026712778056,5.665655016011986,24.014612111768574,4.710526584971818e-05,0.0,6.372802431804338e-06,0.003996522841005248,0.06165272829402139,0.43126133758370494,3.7552265588049574,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6000,11.385267894206933,29.67117290977129,5.6651698033279825,24.006003106443305,0.00010703447478742252,0.0,6.815236637701899e-06,0.003996539535285437,0.061646503004586795,0.43124494584177947,3.755236636799383,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6200,1.6623072816769953,29.661119002092953,5.664629416554883,23.996489585538068,9.202541829698766e-06,0.0,7.417564475517183e-06,0.003996537935055995,0.061639735705069434,0.4312268254845614,3.7552395030764565,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
