epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
5800,0.05566791927013622,0.10663480667682654,0.08231158286104073,0.024323223815785798,0.00020963744257696177,0.0,0.004814085069462822,0.002687450496039217,0.03888037305077109,0.08454825395304838,3.465131880872108,1.0,0.5,10.0,100.0,0.05,0.005,0.0
6000,0.04844747070855179,0.0920789034397877,0.07080695631277452,0.021271947127013174,0.00021556938059363192,0.0,0.004782815562641091,0.0026368809179143525,0.037758161827771156,0.08139693794337047,3.444735992241527,1.0,0.5,10.0,100.0,0.05,0.005,0.0
6200,0.04256414704437508,0.08043901213644875,0.06156268940748178,0.018876322728966968,0.00021242257414023178,0.0,0.004148027242606072,0.0026027745236171635,0.03665036730532485,0.0785168166882048,3.428189723641553,1.0,0.5,10.0,100.0,0.05,0.005,0.0
6400,0.03782015590949207,0.071115928519339,0.05419793308144336,0.016917995437895635,0.00020656024628182645,0.0,0.003674442104756343,0.002573416353299472,0.035778809230788834,0.07600350771704104,3.415093612234896,1.0,0.5,10.0,100.0,0.05,0.005,0.0
6600,0.03401675585329887,0.06362175679096063,0.048348686760664686,0.015273070030295948,0.00020224100439650194,0.0,0.0034158815565270765,0.00253466720543711,0.03505076597008044,0.07378567028360948,3.3995392991883215,1.0,0.5,10.0,100.0,0.05,0.005,0.0
6800,0.030916333853015465,0.05725321511387453,0.04369452431004473,0.013558690803829801,0.00020955056921058348,0.0,0.003634972461045599,0.002494396184016693,0.03428589200724545,0.07183071830822708,3.3894509275212967,1.0,0.5,10.0,100.0,0.05,0.005,0.0
7000,0.028258356737133873,0.05228257183022693,0.03997423559333448,0.012308336236892444,0.00019644767449503094,0.0,0.0028057429582858564,0.0024613858311617787,0.03348012712737634,0.07016424390069813,3.376839560930701,1.0,0.5,10.0,100.0,0.05,0.005,0.0
7200,0.02621079782499082,0.048153429049331606,0.03701285558494675,0.011140573464384856,0.0001992752061759706,0.0,0.0025835287272797805,0.002430960440264591,0.03283833626444389,0.06872284313379345,3.365927610598098,1.0,0.5,10.0,100.0,0.05,0.005,0.0
7400,0.024342975640275127,0.04478980764604429,0.03462529304801207,0.010164514598032222,0.00018217606783944398,0.0,0.0022860778194138546,0.002401449577570393,0.03231717995120835,0.06746147760500444,3.3550278079274736,1.0,0.5,10.0,100.0,0.05,0.005,0.0
7600,0.022865476840224712,0.04193126941691213,0.03269601640482278,0.00923525301208935,0.00017861930628163434,0.0,0.0020350885566020206,0.0023789282244404864,0.03190458824862546,0.06635344993226384,3.346816526604358,1.0,0.5,10.0,100.0,0.05,0.005,0.0
7800,0.021652270651099075,0.03956953244441599,0.0311133530093543,0.008456179435061687,0.00017535103124066709,0.0,0.002045625013068499,0.002342573166197511,0.03154886555525996,0.06536939247309281,3.3336455958898896,1.0,0.5,10.0,100.0,0.05,0.005,0.0
8000,0.02068848349646249,0.03748115602996346,0.029793846633286585,0.0076873093966768734,0.00018217919109436112,0.0,0.0022926304490511946,0.002296409616917553,0.031131400163544095,0.06452351248538005,3.321685087472812,1.0,0.5,10.0,100.0,0.05,0.005,0.0
