epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
4200,8.313980124995531,12.590974529090829,2.6371507395360254,9.953823789554804,8.138074457659166e-05,0.0,7.471933876487759e-06,0.004479066780162843,0.25882928558762575,0.3639652820684845,3.559084478654847,1.0,1e-05,100000.0,100.0,99799.3179614838,1e-05,0.0
4400,7.413833561743151,12.58885850088116,2.6370041050027204,9.95185439587844,6.61124728890928e-05,0.0,8.040739714916193e-06,0.00447944102034478,0.25887582239435664,0.36395854005041745,3.5592470677256394,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
4600,3.8529727536604517,12.586466948921514,2.6368413798629793,9.949625569058535,3.116352905605931e-05,0.0,7.3649393858900415e-06,0.004479602720637738,0.25885824995735074,0.3639510690971287,3.559318426294766,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
4800,8.47549504083494,12.583820211794068,2.6366631964297196,9.947157015364349,7.77368390023055e-05,0.0,7.016852576066392e-06,0.00447956322661549,0.2588373177456653,0.36394281286138824,3.55930506184634,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5000,4.144361421211726,12.58088983535898,2.636462710941902,9.944427124417077,3.46582712845664e-05,0.0,6.78408439061852e-06,0.004479487954349934,0.25881486222104727,0.36393369530307,3.5592774925300787,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5200,8.83612765561774,12.577669873836276,2.63625001322805,9.941419860608226,8.173993550189402e-05,0.0,6.620082839354214e-06,0.004479417933801129,0.2587918177577438,0.36392362300717995,3.559253039095171,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5400,4.163496033706248,12.57409549558834,2.6360056119149413,9.938089883673399,3.50868892938409e-05,0.0,6.546813185735823e-06,0.004479361974767839,0.2587684281306878,0.3639124918773077,3.5592352261701348,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5600,5.163622705434771,12.570151830551232,2.6357377922032823,9.93441403834795,4.4643013320207594e-05,0.0,6.991956271025114e-06,0.004479319466996882,0.25874458649748033,0.3639001904480019,3.5592235992461583,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5800,7.321878334989663,12.56579236671863,2.6354445124274304,9.9303478542912,6.543402137002138e-05,0.0,7.783504952709916e-06,0.004479286578730607,0.2587200003236751,0.3638865947851376,3.5592162284400395,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6000,3.287389790272662,12.560975599128138,2.6351165270806116,9.925859072047526,2.126684810213372e-05,0.0,1.1605793255107995e-05,0.004479249933303497,0.258694438179497,0.3638715664547013,3.559207337186436,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6200,9.442633875430099,12.555650865814084,2.6347504343303,9.920900431483783,8.271002355885314e-05,0.0,1.1715059182437602e-05,0.004479236673929216,0.2586679050939173,0.36385495659775813,3.5592093739563646,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6400,7.076504518845752,12.549769752374809,2.634353362491364,9.915416389883445,4.8088512802711655e-05,0.0,2.267527696084794e-05,0.004479226840516466,0.25864037699008857,0.36383659659711454,3.55921217719947,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6600,4.142135182266028,12.543281419178557,2.6339181962937777,9.90936322288478,2.5051927700423172e-05,0.0,1.6368169346173643e-05,0.004479215455262048,0.25861204381919994,0.36381630273162097,3.5592122252164313,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6800,9.512584218087165,12.536113667169094,2.6334290689305093,9.902684598238585,8.024379517041356e-05,0.0,1.4880792951174504e-05,0.004479168503775174,0.2585830536769971,0.36379387240211913,3.559200096000084,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7000,10.661860194904522,12.528195227106172,2.6328957809378277,9.895299446168345,7.808815923322901e-05,0.0,2.8529189448381703e-05,0.004479117900735934,0.258553441755065,0.3637690866494046,3.5591802993765915,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7200,6.97879722257347,12.51944435200381,2.632299861336522,9.887144490667287,4.8337441790411927e-05,0.0,2.144927804298504e-05,0.004479025293367673,0.2585236261207178,0.36374169726602906,3.5591442443860286,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7400,5.90126146219589,12.509780479723592,2.6316388698093363,9.878141609914255,3.673701399079245e-05,0.0,2.2274349205220923e-05,0.004478975551821009,0.25849364926769847,0.36371142721020067,3.559126776300925,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7600,10.296256794274713,12.499119752364965,2.6309146458672865,9.86820510649768,6.740085217380538e-05,0.0,3.556046540907817e-05,0.0044788834699131825,0.2584630762097041,0.36367797147739683,3.5590896308948983,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7800,7.778847757800776,12.487349041940593,2.6301158144839483,9.857233227456645,6.286569243019679e-05,0.0,1.492153596502244e-05,0.004478843356073576,0.25843281617986363,0.3636409931036297,3.559076951636232,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8000,4.058724846887228,12.474359671390237,2.6292318770296554,9.845127794360582,1.6994347862105027e-05,0.0,2.3591652722917323e-05,0.004478827880235932,0.25840196765406187,0.3636001189864564,3.5590736248714325,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8200,7.856114011461032,12.460016787174876,2.6282494598551502,9.831767327319726,5.027498337823407e-05,0.0,2.828491028682085e-05,0.004478766886742333,0.25837102941466034,0.3635549402391971,3.5590478136926427,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8400,4.980460535443461,12.44419921149382,2.6271731012122435,9.817026110281576,2.966975909702026e-05,0.0,2.0133601389615494e-05,0.004478777049435328,0.25834013965536096,0.3635050023696766,3.559050855994434,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8600,4.892940340657404,12.426754242659616,2.6259844127435485,9.800769829916067,3.947703417217968e-05,0.0,9.451126111093861e-06,0.0044787622991132444,0.2583090921980198,0.3634498046767292,3.559047845152658,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8800,9.833476745858333,12.407504874564765,2.6246653549786436,9.78283951958612,7.886203958649319e-05,0.0,1.947148667372271e-05,0.004478799791419957,0.2582775904426228,0.3633887905425378,3.559060914173882,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9000,4.269734975328134,12.386288286448801,2.623214290197328,9.763073996251473,2.8124343823275667e-05,0.0,1.457176685329131e-05,0.004478857186147592,0.25824672445386243,0.3633213504910743,3.5590828903448264,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9200,5.001864308312785,12.362900367195564,2.62161188181289,9.741288485382674,4.0064587295576626e-05,0.0,9.952819049620802e-06,0.004478937138859269,0.2582157275694006,0.3632468132860615,3.5591165306138337,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9400,7.408132194012095,12.33712350954489,2.619838599678155,9.717284909866736,4.950573540287891e-05,0.0,2.4574352376992056e-05,0.004478990395250712,0.2581847633738966,0.36316445128986885,3.5591331362722305,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9600,8.238503872481688,12.308736136622821,2.6178901599067608,9.69084597671606,6.83249161199734e-05,0.0,1.4058891283326555e-05,0.004479032549895124,0.2581542839012589,0.36307344551356546,3.559147320462514,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9800,7.288042513082611,12.277463838083422,2.6157318999685355,9.661731938114887,4.1601834847247645e-05,0.0,3.127736208928828e-05,0.004479063747106558,0.25812393968707714,0.36297290227012646,3.5591591423997615,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10000,7.849996453200743,12.243047140523359,2.613356964903435,9.629690175619924,5.395651808848504e-05,0.0,2.4542221690895503e-05,0.004479128341908524,0.2580941717395987,0.3628618293739093,3.559181347274387,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10200,8.470159863241344,12.205174160897196,2.6107377060557746,9.594436454841421,5.752610573965232e-05,0.0,2.7174271927431006e-05,0.004479139998811182,0.25806466182702015,0.36273913488555964,3.55918957334657,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10400,4.786872212910529,12.163517635200858,2.6078524469847535,9.555665188216105,3.508808430773454e-05,0.0,1.2779421021684422e-05,0.004479228098531826,0.2580359414701279,0.36260361392044027,3.5592228674402517,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10600,10.31083751871721,12.11772160249652,2.6046696219761323,9.513051980520387,8.860965101851722e-05,0.0,1.4497511948569844e-05,0.004479247855325854,0.25800760241043386,0.3624539397601403,3.559229564347666,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10800,7.565750207208538,12.067403401372308,2.6011645395249885,9.46623886184732,5.6751132894528714e-05,0.0,1.8905161989288265e-05,0.004479282753623576,0.2579797499778591,0.36228865063845683,3.5592400912059787,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11000,6.043745084318479,12.012153948892077,2.5973052592978028,9.414848689594274,3.414544505128344e-05,0.0,2.6290804128572598e-05,0.004479338554115607,0.25795229903278705,0.36210614065392904,3.55926365604684,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11200,6.695659836093835,11.951522603889348,2.593051703396416,9.358470900492932,5.192656731146877e-05,0.0,1.5028835449273326e-05,0.004479358728417679,0.25792529100540373,0.3619046355358339,3.559271985536158,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11400,4.077850545689608,11.885034239709233,2.588374486422266,9.296659753286967,2.5642102742281076e-05,0.0,1.5135213763244136e-05,0.004479468985687748,0.2578985848066779,0.36168218677247455,3.5593160185124555,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11600,12.693275222770094,11.812206995695753,2.5832340323025798,9.228972963393174,8.967968124002569e-05,0.0,3.7251889319020836e-05,0.004479548516811847,0.2578720943650087,0.36143665081609844,3.559351843329155,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11800,9.110719838632662,11.73247116788855,2.577579932951963,9.154891234936587,6.537427910087985e-05,0.0,2.5731745590369756e-05,0.004479602361769758,0.2578460604851628,0.36116567353592144,3.5593748808318457,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12000,8.007976335701414,11.645270547838416,2.57136524847134,9.073905299367077,6.14291707397322e-05,0.0,1.8649427642254592e-05,0.004479725509363974,0.25782042432760294,0.36086666956180047,3.559427423179817,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12200,7.232518452890959,11.550025755644231,2.564548392356932,8.9854773632873,4.752684217097346e-05,0.0,2.479718690737473e-05,0.004479858399820638,0.25779478963428815,0.36053681645612057,3.559481787322255,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12400,8.43335905983295,11.446100560411624,2.5570678623541894,8.889032698057434,6.521145881563579e-05,0.0,1.9120986724646177e-05,0.004479914960826519,0.2577699083212037,0.36017305057798604,3.559504732687073,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12600,10.856129401449806,11.332863012834625,2.5488601779359756,8.78400283489865,7.632657309573233e-05,0.0,3.223358718446109e-05,0.004480033662580122,0.25774513212005595,0.3597720328015967,3.559555349802259,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12800,8.693191747732206,11.209651460339543,2.539860841101017,8.669790619238526,7.418937971948119e-05,0.0,1.2741416344684374e-05,0.00448010458499647,0.25772108746393796,0.3593300966525986,3.559580926506025,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13000,7.239926112198651,11.075789451906816,2.5300047633566014,8.545784688550215,4.295582647765343e-05,0.0,2.944232661737348e-05,0.004480144058608925,0.2576974735916127,0.3588432192484513,3.5595962250970117,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13200,5.253570416862813,10.930624213355337,2.519219010423942,8.411405202931395,3.139949726383791e-05,0.0,2.113511339434568e-05,0.00448023198527836,0.257673925035351,0.3583070335002136,3.5596256779343736,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13400,8.344831505161958,10.773492826936293,2.5074154719206385,8.266077355015655,6.765640966837143e-05,0.0,1.579082758593586e-05,0.0044802960353918725,0.25765127692907275,0.35771677390838397,3.5596484835868996,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13600,5.702428018792335,10.603765767665717,2.4945272760343298,8.109238491631388,3.875714480055486e-05,0.0,1.8266074562757005e-05,0.004480347084242862,0.25762885438367433,0.35706730490355826,3.5596673185982013,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13800,8.769565725118463,10.420850668060305,2.4804867815789167,7.940363886481388,6.685348215190414e-05,0.0,2.084113256617374e-05,0.00448039940945568,0.2576067627670841,0.35635308730277526,3.5596848468822673,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14000,7.765178785209406,10.224211600052591,2.465146005433271,7.75906559461932,6.39539215683994e-05,0.0,1.3696843414489655e-05,0.004480450063975511,0.2575854742774417,0.35556807159781634,3.55970278984426,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14200,7.827488439319811,10.013378871900676,2.448485528987463,7.564893342913213,6.559365275458474e-05,0.0,1.2680229852680265e-05,0.004480459119737132,0.2575644365658497,0.3547058228637961,3.5597057217847787,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14400,6.879650031483039,9.788022351239977,2.430426167138383,7.3575961841015936,5.8844370653974237e-05,0.0,9.951150410567793e-06,0.0044805324249259934,0.2575432736993627,0.3537594753257963,3.559729727200731,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14600,4.5882761564334,9.547899188071518,2.4108556869424986,7.13704350112902,3.3565010915239275e-05,0.0,1.2316795411120909e-05,0.004480550068195597,0.25752266293176573,0.3527216431917848,3.559737825924639,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14800,11.334753964705907,9.292933571416784,2.389616086178503,6.90331748523828,9.249806322923044e-05,0.0,2.084854667641328e-05,0.004480582099926107,0.25750206256403796,0.3515844507577137,3.5597466433293894,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15000,7.0993272086558115,9.02324670600402,2.3665946294781244,6.656652076525896,6.414247718550431e-05,0.0,6.849892128323425e-06,0.004480597718180551,0.2574819695268575,0.35033971997359065,3.559752912482811,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15200,6.838335202807748,8.739165652328612,2.341881761667152,6.39728389066146,5.4990283654111335e-05,0.0,1.3392194009337267e-05,0.004480636441472194,0.25746188174600804,0.34897882227884053,3.559764985644114,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15400,4.339149631483473,8.441240538870831,2.3152999804305843,6.125940558440247,2.4405542994112053e-05,0.0,1.8985108748603752e-05,0.0044806504236873735,0.2574419731804876,0.3474923894107916,3.5597698154936555,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15600,4.47214101011281,8.130311675745082,2.286721650125489,5.8435900256195925,2.675819518121111e-05,0.0,1.7962401440680053e-05,0.0044806935807178965,0.25742233105925877,0.345870627881899,3.559783825185008,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15800,8.708016143570834,7.807474099604711,2.2563875986596638,5.551086500945047,7.059332404056933e-05,0.0,1.6486056199658108e-05,0.0044807094409242704,0.2574028718020108,0.3441034069067586,3.5597893491132258,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16000,7.515027898790519,7.4741164225949,2.2241100326011596,5.25000638999374,6.519670065181332e-05,0.0,9.952830476375937e-06,0.004480736729234677,0.2573835972678843,0.3421802951895263,3.559799472160307,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16200,8.03173864453573,7.131933413750372,2.189833361134088,4.942100052616284,6.147624307508453e-05,0.0,1.8840429728856102e-05,0.0044807529789051845,0.2573643125235912,0.3400906429412899,3.559805806159402,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16400,4.771222446476841,6.7829174039637,2.153556724641935,4.629360679321765,3.3289616931315644e-05,0.0,1.4421928793637083e-05,0.00448075291548359,0.25734519297683156,0.3378236502134145,3.5598036866727822,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16600,8.02682906253195,6.429286594076346,2.1152819997972747,4.314004594279071,5.7157508812327884e-05,0.0,2.3110138436253055e-05,0.004480791558773946,0.2573261723432441,0.3353682856862408,3.5598157716434766,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16800,5.512620577197989,6.073541134899623,2.0750581813752684,3.9984829535243542,3.082284932873489e-05,0.0,2.4302748641051968e-05,0.004480795380750168,0.25730735008332284,0.33271355876588604,3.559816886627979,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17000,6.8450489568574655,5.7183259031740965,2.032956492269758,3.6853694109043387,4.254686346285072e-05,0.0,2.5903053825053897e-05,0.004480797188183151,0.25728843888703845,0.3298485797868569,3.55981897281506,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17200,10.800236035527409,5.36637911933788,1.9889995294520009,3.3773795898858796,9.854808850141269e-05,0.0,9.45373476786523e-06,0.004480842260636991,0.25726977250930344,0.3267628111227459,3.5598337711926904,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17400,11.265362817581451,5.0204536676461995,1.9433931886747213,3.0770604789714784,7.550796325957186e-05,0.0,3.7145162422789036e-05,0.00448086839576684,0.2572509426992532,0.3234459509484276,3.5598447906190134,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17600,11.263441807239692,4.68325775354467,1.8962433505849,2.7870144029597705,9.168511647022085e-05,0.0,2.094883282831205e-05,0.004480886725224896,0.25723239438208684,0.3198873565971167,3.559847589255502,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17800,3.297838393129014,4.3573098780095565,1.8476212585850749,2.5096886194244816,2.096571506496264e-05,0.0,1.2012232687247531e-05,0.00448092162259111,0.25721398948996,0.31607756486219785,3.559858604211838,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18000,7.714661383922433,4.044899848784962,1.7977204673920377,2.2471793813929244,6.504734937720982e-05,0.0,1.2098859523938936e-05,0.004480906931937057,0.2571955749400619,0.3120080500844497,3.559854101266741,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18200,8.082392769600352,3.747951798577621,1.746673125720371,2.00127867285725,4.462873315127734e-05,0.0,3.619481930145245e-05,0.004480938564996839,0.2571770875838383,0.3076717684420277,3.5598669886960725,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18400,10.957106114932738,3.4679939630549774,1.6944701546085517,1.7735238084464258,6.186898640336167e-05,0.0,4.7701727498477587e-05,0.004480918131686518,0.2571586796567315,0.3030633505597604,3.5598593905616465,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18600,5.416691665936068,3.206188147764812,1.6413932442637007,1.5647949035011113,4.150039946191429e-05,0.0,1.266619613053515e-05,0.004480964697916542,0.2571409400576904,0.2981793822582043,3.5598761597508113,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18800,5.599867563906302,2.963131322456192,1.5875034457333612,1.3756278767228307,2.356619317512704e-05,0.0,3.243218570270696e-05,0.004480967764999692,0.25712266380360205,0.2930192741942168,3.559874277494971,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19000,9.991436244658704,2.7389641238455753,1.5331717342111417,1.2057923896344338,9.000945635332304e-05,0.0,9.904631748751438e-06,0.004481001887273784,0.25710500008352194,0.28758137947466383,3.5598889061051917,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19200,8.817773673118388,2.5334207612435287,1.478217530358254,1.0552032308852743,6.632889808657453e-05,0.0,2.1848584854428394e-05,0.004481048463741395,0.257087092379507,0.2818718404374732,3.5599034023886764,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19400,9.985148682371616,2.345968970657179,1.4228994373661226,0.9230695332910567,6.315183573853943e-05,0.0,3.669941604017278e-05,0.004481068871193366,0.2570694634460787,0.2758986854793949,3.559914596811539,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19600,7.875664481064326,2.175695448518777,1.3671650217200229,0.8085304267987542,4.996200826780726e-05,0.0,2.8794418525180925e-05,0.004481102178177409,0.2570520516224348,0.2696709316327536,3.559923016924453,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19800,12.286766555417278,2.0214916572177204,1.3112866268448087,0.7102050303729117,8.877988021348599e-05,0.0,3.408758274341129e-05,0.004481097841465899,0.2570345110209582,0.2632001431151563,3.5599232159602385,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
20000,7.088387909682857,1.88210435765779,1.2550735545375644,0.6270308031202255,5.4119793289382116e-05,0.0,1.6763897148899074e-05,0.00448111607449302,0.2570174139364418,0.2565084453213552,3.5599307622643233,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
