epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
12600,0.0065610820365398234,0.005519579712564183,0.004220573775720889,0.0012990059368432946,9.929742073188354e-05,0.0,0.004664924624779732,0.03770417940461886,2.8391281248901032,1.0
12800,0.0064123698966260766,0.0053949287818103025,0.0041738277119528246,0.0012211010698574777,9.689446871806352e-05,0.0,0.00466263817349855,0.0374446613783718,2.83611833755015,1.0
13000,0.0064292282602038,0.005401762757988642,0.004128233232210231,0.001273529525778411,9.771661050545245e-05,0.0,0.004843839842858301,0.03719219835294676,2.8336529004117232,1.0
13200,0.006345492133771838,0.0053095402074182976,0.004088164523815505,0.0012213756836027924,9.902313461852857e-05,0.0,0.004386327306351413,0.036955416424516906,2.832770434608057,1.0
13400,0.006255491327135068,0.005200758571139123,0.0040464660580259455,0.0011542925131131775,0.00010081214358495104,0.0,0.004476211904445661,0.03673603041256625,2.831450473255641,1.0
13600,0.006049801185174848,0.005160942992431277,0.004008544167073064,0.0011523988253582128,8.423194035697695e-05,0.0,0.004469347753792846,0.0365294315491326,2.8323583524791442,1.0
13800,0.0061136772387545,0.005103025013828376,0.003973072897593002,0.0011299521162353734,9.655979642189043e-05,0.0,0.004321766110431561,0.036330683373528246,2.8320795116105315,1.0
14000,0.0060859746804041845,0.005044169738680565,0.003939334192003249,0.0011048355466773156,9.95032482851142e-05,0.0,0.004494804847810802,0.03614386885464554,2.833356619579164,1.0
14200,0.006041003885118986,0.0049635677819305606,0.003906446374069846,0.001057121407860714,0.00010321284099939129,0.0,0.004349447980585211,0.03596936244044018,2.832424099380912,1.0
14400,0.005915513826600977,0.004895693203888611,0.0038752041092943758,0.001020489094594236,9.750970166302628e-05,0.0,0.004291266673702625,0.0358041501277062,2.830576175193787,1.0
14600,0.005879250111922035,0.004924741870041656,0.0038467683590533677,0.0010779735109882882,9.100873006211298e-05,0.0,0.004260642253006914,0.035648070688534546,2.8305118053562364,1.0
14800,0.005769664503403598,0.004861270723557513,0.0038176802174288583,0.001043590506128655,8.625837318235354e-05,0.0,0.004399906107455421,0.03549938575682598,2.829195400018249,1.0
15000,0.00592821717840439,0.0048122196938873854,0.0037893933840566626,0.0010228263098307226,0.00010720278617141736,0.0,0.004216415803018381,0.03535727931999453,2.8285308546263117,1.0
15200,0.005744489184580987,0.004767943499080345,0.0037626713184997504,0.0010052721805805945,9.342694754014905e-05,0.0,0.004046125974538455,0.03524098956984495,2.8331693369594966,1.0
15400,0.005900073921834183,0.004793163952102274,0.0037362234946490677,0.001056940457453207,0.00010664373627328758,0.0,0.0038657558610903316,0.03512527841169882,2.8358195570945575,1.0
15600,0.005722202869480967,0.004724541284555306,0.003708796181775914,0.0010157451027793922,9.540933411846257e-05,0.0,0.004176552574639538,0.03500994334610821,2.839557133090416,1.0
15800,0.005648761051175973,0.004677134547756572,0.003685724585216239,0.0009914099625403334,9.280554621146111e-05,0.0,0.004176261079884282,0.0349029171031331,2.843363086542845,1.0
16000,0.005656634979994543,0.004649549189157466,0.0036617026552929082,0.000987846533864558,9.661185968939811e-05,0.0,0.003915652745426496,0.03479511718616414,2.8424113045286377,1.0
16200,0.005569496641359904,0.004594796395249783,0.0036395065244028005,0.000955289870846983,9.332805782839523e-05,0.0,0.003960180835389487,0.03468808245093529,2.842169395770973,1.0
16400,0.005436291690631868,0.0045794922933581695,0.003616355464252097,0.0009631368291060726,8.17101142249236e-05,0.0,0.003787467972026973,0.03458634080407242,2.8402964854862036,1.0
16600,0.005484214831910255,0.004573255145398863,0.003596048793715286,0.0009772063516835772,8.711145893594633e-05,0.0,0.0038016925769184364,0.03448594606052918,2.840957619840358,1.0
16800,0.005581613368379521,0.004524534243205715,0.003576255667144138,0.0009482785760615768,0.00010144720163278381,0.0,0.004078262766743968,0.03439014007115129,2.839372233778735,1.0
17000,0.005478660406034941,0.004528543523573298,0.00355619227468784,0.0009723512488854576,9.094541187191444e-05,0.0,0.0038840568877744107,0.03429792592396286,2.839057392270134,1.0
17200,0.005340731316421927,0.004468876683897592,0.0035369848926760815,0.0009318917912215108,8.32465075165741e-05,0.0,0.0037569837963661924,0.03420644242873131,2.838384553316694,1.0
17400,0.005439475217837813,0.004477198940337698,0.003521147850064073,0.0009560510902736255,9.246596857104507e-05,0.0,0.003579697816433116,0.034119246668077544,2.838615141500543,1.0
17600,0.005347564872763628,0.004427151554788393,0.003500707789625725,0.0009264437651626678,8.81550523391861e-05,0.0,0.0037045909989161527,0.034034403251433705,2.8379055390752397,1.0
17800,0.005363526921167346,0.004393644331363557,0.003482946883530761,0.0009106974478327957,9.301814768455402e-05,0.0,0.0037885792480269655,0.03395354376041273,2.837237404306215,1.0
18000,0.005370872348965091,0.004366407756676217,0.003466326084689195,0.0009000816719870217,9.668000094619827e-05,0.0,0.0035847932388486316,0.033874049063237384,2.8386560666514953,1.0
18200,0.005437316739342472,0.004400908419254673,0.0034492396460561276,0.0009516687731985454,9.995051329939121e-05,0.0,0.003508900483291909,0.03379727356088678,2.837967950660971,1.0
18400,0.005271078784131796,0.00432137670860363,0.0034333725571536505,0.0008880041514499795,9.1309062429213e-05,0.0,0.0034796500303966678,0.03372580315007309,2.8379888987206643,1.0
18600,0.0052816061425444835,0.004314425635440459,0.003418064888817894,0.0008963607466225654,9.282909187613195e-05,0.0,0.0037085112247665164,0.03366136464893719,2.832266753579653,1.0
18800,0.005123946975048751,0.0042984532405249114,0.0033972577252869406,0.000901195515237971,7.915181363840797e-05,0.0,0.0032166483406739117,0.033621870694435674,2.8340566027604344,1.0
19000,0.005172331637955412,0.004250283145766991,0.0033822168678044307,0.0008680662779625604,8.90405502591839e-05,0.0,0.0029836362308282836,0.03356676627668469,2.832808511303391,1.0
19200,0.005175759761501062,0.004271389599916887,0.0033699490949828073,0.0009014405049340788,8.717587890274253e-05,0.0,0.0030804368735508954,0.033510849203056206,2.832485957038246,1.0
19400,0.005067049326377597,0.004259522340237088,0.0033530167187855,0.0009065056214515874,7.747991352379023e-05,0.0,0.003092459667861007,0.033452974502610165,2.832242077450737,1.0
19600,0.005264609521512954,0.0042135746475090085,0.0033376374513322113,0.0008759371961767976,0.00010199497507456378,0.0,0.002927904491678877,0.03339832342777954,2.8338756610815947,1.0
19800,0.005046548653780941,0.004218066223962939,0.0033237956636466503,0.0008942705603162886,7.961181474402727e-05,0.0,0.0030560221252936186,0.03334542127238632,2.832100615854308,1.0
20000,0.005117984420208268,0.004224055701104334,0.0033121367019493674,0.000911918999154967,8.625589419662063e-05,0.0,0.0029567218021108207,0.0332933045084368,2.8326186664858484,1.0
