epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
7400,0.038427365762358695,0.02912176003809306,0.015243487109402461,0.013878272928690599,0.007504279790532052,0.0,0.0018013259337335825,0.07204982235892461,3.374956699841499,1.0
7600,0.03592943855384895,0.026888507768460742,0.014038867561812864,0.012849640206647878,0.007303480247114481,0.0,0.001737450538273723,0.07020470656345185,3.3557964460440526,1.0
7800,0.03388009864608381,0.0251520329247294,0.013094559127910122,0.012057473796819278,0.0071148955009207124,0.0,0.0016131702204336996,0.06848829433240651,3.344679612116879,1.0
8000,0.03212763695486304,0.0237226770144327,0.012328811544457493,0.011393865469975208,0.006933913795043619,0.0,0.0014710461453867217,0.06691740157470662,3.33692917405727,1.0
8200,0.03058074891964359,0.022397148673910842,0.01163706536885061,0.010760083305060234,0.006789026070814726,0.0,0.0013945741749180189,0.0654624771491568,3.327237608354221,1.0
8400,0.029171791967695287,0.021214075539842028,0.011025362549197283,0.010188712990644742,0.006646785515514935,0.0,0.0013109309123383235,0.06412784520675534,3.3200170475150315,1.0
8600,0.027968616113090025,0.020202851142672718,0.010503146082140332,0.009699705060532386,0.0065272493483776025,0.0,0.0012385156220397046,0.06289436517253996,3.3135430689103913,1.0
8800,0.02682397703962682,0.019327213373748448,0.010068282977163133,0.009258930396585315,0.006393657547035976,0.0,0.001103106118842396,0.0617596144412641,3.3085645390909884,1.0
9000,0.025955606508754205,0.018612004852655406,0.009692870622279434,0.008919134230375972,0.00629436055549357,0.0,0.0010492411006052301,0.06068411456882215,3.303938795806941,1.0
9200,0.025068148534296474,0.017933702241934264,0.009341717866327915,0.008591984375606349,0.006194892598532209,0.0,0.000939553693830002,0.05963500309031627,3.300895787327191,1.0
9400,0.024310965339448425,0.017262400484445276,0.008976918254484831,0.008285482229960443,0.006114612618114952,0.0,0.000933952236888199,0.058585676894372316,3.2829344801121336,1.0
9600,0.02339186989129568,0.01645211144740762,0.0086146921789439,0.00783741926846372,0.006012259641629251,0.0,0.0009274988022588055,0.057543739055423544,3.258331663821286,1.0
9800,0.022660118095694314,0.015817782648759524,0.008271158125940254,0.007546624522819271,0.005958101204965599,0.0,0.0008842342419691934,0.056607221459206,3.2431202877891665,1.0
10000,0.021747681493697053,0.014974877350432939,0.007886760370544445,0.007088116979888494,0.005888384079602665,0.0,0.0008844200636614489,0.05575952008094773,3.217442430060543,1.0
10200,0.020931159412291216,0.01427744640603028,0.007570528878558521,0.00670691752747176,0.0058125109243142205,0.0,0.0008412020819467165,0.05497370378477807,3.188321120399697,1.0
10400,0.02049439998228015,0.013831882174703668,0.007343144383480277,0.00648873779122339,0.005782481666367493,0.0,0.0008800361412089882,0.05430846942426489,3.173452804052512,1.0
10600,0.019915706132421322,0.013414826220947298,0.007140090015894203,0.0062747362050530955,0.005705180864447152,0.0,0.0007956990470268709,0.05371876897438475,3.1648863450394176,1.0
10800,0.01949470378158089,0.013098237868061724,0.0069778638001309675,0.006120374067930757,0.00565713241393113,0.0,0.0007393334995880369,0.053195673123945304,3.15925882687882,1.0
11000,0.019136764917649,0.012856441437735039,0.006840413208101369,0.006016028229633669,0.005591218721384698,0.0,0.0006891047585292622,0.05270555681732724,3.154511031910455,1.0
11200,0.018775269691452955,0.012524006029946431,0.0067078070118071756,0.005816199018139256,0.005537954501550244,0.0,0.0007133091599562802,0.05222561050987582,3.1403456663870832,1.0
11400,0.01841999802175808,0.012127028518063885,0.006561713324311331,0.005565315193752554,0.0055129767405717005,0.0,0.000779992763122495,0.051715767980035264,3.110625972650161,1.0
11600,0.018008145059191183,0.011833793368877368,0.006427782043799984,0.005406011325077385,0.005455097240994319,0.0,0.0007192544493194943,0.051264237696018025,3.090471924129328,1.0
11800,0.01762465696445702,0.011513435978101871,0.006294414756363582,0.005219021221738289,0.005420182168108127,0.0,0.0006910388182470193,0.05083156085153412,3.0768733604452962,1.0
12000,0.0173419671134869,0.011224260769556581,0.006148596521898703,0.005075664247657878,0.00538583814019593,0.0,0.000731868203734387,0.050416088051048816,3.0557457830400807,1.0
12200,0.01694326480784665,0.010901355838716993,0.006004526230459919,0.004896829608257074,0.005356601038529932,0.0,0.0006853079305997238,0.05005051576033918,3.0358968043911467,1.0
12400,0.016577312597429207,0.010633130911752513,0.005872315677332494,0.004760815234420019,0.005316769112773272,0.0,0.0006274125729034192,0.04975631977972196,3.0200370273081476,1.0
12600,0.01647765032696299,0.010479791696159906,0.0057676181936246185,0.004712173502535289,0.005286688001801086,0.0,0.0007111706290019996,0.04946896285190317,3.00372932676543,1.0
12800,0.016107523664925814,0.010142420769619662,0.005644919234047606,0.004497501535572056,0.005278640444064152,0.0,0.0006864624512420026,0.04921101844466534,2.968268051208633,1.0
13000,0.01587738779889741,0.009949073691659822,0.005552814758275557,0.004396258933384266,0.005239954554811373,0.0,0.0006883595524262138,0.04899029447128851,2.9548060156179656,1.0
13200,0.015661956771800746,0.009806272048795521,0.005468718819066522,0.004337553229728999,0.0052232309828744595,0.0,0.0006324537401307659,0.048752658193361505,2.939608237013361,1.0
13400,0.015502859729205445,0.009594810814623404,0.005372506169263995,0.004222304645359408,0.005199133197999145,0.0,0.0007089157165828964,0.048497784175726186,2.9153867311172164,1.0
13600,0.015195219764253046,0.009359640553809292,0.005275476950190467,0.004084163603618825,0.005178816004451244,0.0,0.0006567632059925085,0.04822331283957811,2.884014810393117,1.0
13800,0.014903835117585047,0.009033648580458438,0.005177548917614727,0.0038560996628437118,0.00516076962742064,0.0,0.0007094169097059671,0.04796544614360816,2.863232517300346,1.0
14000,0.014702788185422661,0.00883667054583638,0.005077742979659258,0.0037589275661771204,0.005155155739304055,0.0,0.0007109619002822274,0.04771644101146907,2.844162811600467,1.0
14200,0.014472259527088749,0.00861752333499907,0.004999901175169255,0.0036176221598298156,0.0051081443549676735,0.0,0.0007465918371220054,0.047524935440178134,2.828093391397737,1.0
14400,0.014366748588927569,0.008490229660406438,0.004927327116713254,0.003562902543693184,0.005100073200013109,0.0,0.0007764457285080218,0.04734745106978673,2.8043773905991682,1.0
14600,0.014111580722285768,0.008273624215555053,0.004868576789829135,0.003405047425725918,0.005080759016916037,0.0,0.0007571974898146785,0.0471340276630813,2.781268325399601,1.0
14800,0.014062572607706256,0.008061814904104096,0.004790805154494288,0.0032710097496098066,0.005060570034136966,0.0,0.0009401876694651928,0.04690551993517467,2.7495606679058904,1.0
15000,0.013641871455939827,0.007949853108870732,0.004723287164090337,0.003226565944780395,0.0050442745628769894,0.0,0.0006477437841921055,0.046640781441809644,2.7323510106416773,1.0
15200,0.013439615217704011,0.007622117174930099,0.004608211623276947,0.0030139055516531523,0.005025577564681569,0.0,0.000791920478092343,0.046382645196636034,2.7005417714974196,1.0
15400,0.013192778540477398,0.007484906455110349,0.004528393530170583,0.0029565129249397664,0.005029594911723003,0.0,0.0006782771736440458,0.046153383241878496,2.697046606258692,1.0
15600,0.013111479506114788,0.007362166111997392,0.004462391403564155,0.0028997747084332373,0.00502125163371823,0.0,0.0007280617603991666,0.04595753778653773,2.6918065736221832,1.0
15800,0.012936891099188441,0.007240333054526363,0.004399643589565321,0.0028406894649610423,0.004999168180188454,0.0,0.0006973898644736241,0.04574606721305617,2.6841465471379546,1.0
16000,0.012969412271322077,0.006912005992729765,0.004323599112077369,0.002588406880652396,0.004975024653771288,0.0,0.0010823816248210231,0.045471158759832604,2.652309789918512,1.0
16200,0.01241662113942139,0.006768513835856628,0.00423034824189283,0.0025381655939637985,0.004983178907893401,0.0,0.0006649283956713631,0.0452457111124037,2.6399633726968745,1.0
16400,0.012286580091477746,0.006670119275837674,0.004155007007436771,0.0025151122684009034,0.004960976363080797,0.0,0.0006554844525592738,0.04510081915267806,2.632378942865527,1.0
16600,0.012135234612803828,0.006545044425885483,0.004099119269904969,0.0024459251559805135,0.00493879097268395,0.0,0.0006513992142343967,0.04497146460942804,2.6167943130572464,1.0
16800,0.011908598092936718,0.006287571911825542,0.004036083731611384,0.0022514881802141585,0.0049352841654864785,0.0,0.0006857420156246966,0.04481772553655704,2.5955668625099304,1.0
17000,0.01171901142372526,0.006077388946232402,0.0039529258967923265,0.0021244630494400753,0.004933990546526501,0.0,0.0007076319309663568,0.04464339869656282,2.577779353333565,1.0
17200,0.011546641028889167,0.005986296683593899,0.003918147249279038,0.002068149434314861,0.004900700470640906,0.0,0.0006596438746543618,0.04451913015781761,2.5687787234322776,1.0
17400,0.0115168150208315,0.005944129915935689,0.003891348189681082,0.0020527817262546073,0.004898677724760382,0.0,0.0006740073801354285,0.0444067562158168,2.564669302297077,1.0
17600,0.011340798290322286,0.005877209699276096,0.0038648635312011387,0.002012346168074957,0.0048900394791938345,0.0,0.000573549111852357,0.04430027431971763,2.56507209821755,1.0
17800,0.011308307786858342,0.0058456653839140645,0.0038405810452617076,0.0020050843386523573,0.004876683886164373,0.0,0.0005859585167799054,0.04419754293689395,2.561684771720296,1.0
18000,0.011291110863923178,0.005802996415156118,0.003814781736806187,0.0019882146783499316,0.004880748464585933,0.0,0.000607365984181126,0.04410469118994906,2.56455915480499,1.0
18200,0.011142699170534258,0.005727676056863449,0.003790331082731351,0.0019373449741320978,0.004853156877240616,0.0,0.0005618662364301933,0.044030828238806954,2.5702705820931047,1.0
18400,0.011099295045215915,0.0056894729332404035,0.003763065867582666,0.0019264070656577373,0.004843177382968885,0.0,0.0005666447290066255,0.043954134607443525,2.5639213809426784,1.0
18600,0.011062643259638861,0.005624502163648663,0.003733704609515298,0.001890797554133365,0.004831960543528816,0.0,0.0006061805524613825,0.043903898769461616,2.561115986900764,1.0
18800,0.010968636319658295,0.005455599972534442,0.0037026618873613982,0.001752938085173044,0.004833581814744909,0.0,0.0006794545323789436,0.04383153479637641,2.548187203807881,1.0
19000,0.010752823221288026,0.005333912710190699,0.0036657335323588324,0.0016681791778318674,0.004822149931247886,0.0,0.0005967605798494414,0.04370097078016475,2.521413365120872,1.0
19200,0.010710957896953107,0.005289029609035199,0.003644231225359676,0.001644798383675523,0.004819973037073445,0.0,0.0006019552508444629,0.04359472292165814,2.5141295990918753,1.0
19400,0.01063198773403108,0.005260515393656863,0.0036224822677545804,0.001638033125902282,0.004811178433272836,0.0,0.0005602939071013816,0.04348856157358703,2.51022866048815,1.0
19600,0.01057322410720697,0.005233186584711552,0.0036013280711020656,0.001631858513609486,0.004799026587966385,0.0,0.0005410109345290339,0.04338390583674492,2.5072917941715334,1.0
19800,0.010488047245460883,0.00515853351972253,0.0035789057586813728,0.001579627761041157,0.0047852357648015854,0.0,0.0005442779609367692,0.04329128046019432,2.504138692369172,1.0
20000,0.010472249130174794,0.005155864345716509,0.0035579677415869047,0.0015978966041296039,0.004779712997752181,0.0,0.0005366717867061033,0.04320294797524843,2.503071532502235,1.0
