epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
2400,0.29453813765593784,0.29021940402001994,0.2450648976724084,0.04515450634761153,0.00040178756851139857,0.0,0.008285971553607625,0.11485739340265672,3.3363850439508007,1.8946457081379977
2600,0.2430086914891504,0.23898878547984112,0.2006774893581043,0.03831129612173682,0.00037420474670945,0.0,0.010090272536250151,0.10574157510044964,3.3197796562074884,1.6493848884661177
2800,0.19991054458091617,0.19614174461367273,0.163401015273636,0.032740729340036724,0.0003503177984127869,0.0,0.012723996039603495,0.09762438803108596,3.299503245173015,1.4358729437462938
3000,0.16393322599239057,0.16027540652781347,0.13230270831236207,0.027972698215451407,0.0003405816607937094,0.0,0.01592232964593541,0.09030185377222097,3.278765759734158,1.25
3200,0.1339424230339602,0.13058762769725576,0.10655523579003845,0.024032391907217322,0.0003148947261142663,0.0,0.017115942995224728,0.08374084125032878,3.2663288273023574,1.088188204120155
3400,0.10958529681117264,0.10629763971580661,0.08552201461271002,0.020775625103096586,0.0003058839651570659,0.0,0.022571166361279014,0.07788622260437529,3.248609418655761,1.0
3600,0.08967850900802368,0.08647203132560631,0.06842726863071662,0.018044762694889693,0.00029869280455499997,0.0,0.021649213575402827,0.07258398945364665,3.233149332283447,1.0
3800,0.07400886767848633,0.07085486444799842,0.05483392573123599,0.016020938716762433,0.0002962570946637566,0.0,0.018842780615141733,0.06799175271813036,3.2147621144190173,1.0
4000,0.06138150039882337,0.058389754553329336,0.04412794780198915,0.014261806751340188,0.00028142003127361174,0.0,0.017458740016066496,0.0639157881391415,3.1979571766323915,1.0
4200,0.051611338389581686,0.04870966570130022,0.03579808314047711,0.012911582560823106,0.0002740205432509329,0.0,0.015855571278692592,0.06033038123969632,3.1814371308755875,1.0
4400,0.04399729350571993,0.0411071634782404,0.02939171379600635,0.011715449682234052,0.0002739705116274351,0.0,0.014756165992680072,0.05719131345372606,3.1653172776377283,1.0
4600,0.03808849990712278,0.03515741540579466,0.024468454712598422,0.010688960693196237,0.00027552804046834545,0.0,0.017298640127010267,0.054383021728384835,3.152665506223067,1.0
4800,0.03325100943078156,0.030476108414570453,0.020692915011586474,0.009783193402983979,0.00026084785209245717,0.0,0.016363946784363752,0.05189270662246337,3.1418555236400194,1.0
5000,0.02974301891118614,0.027033148941234923,0.01787360588783275,0.009159543053402174,0.0002562848577622387,0.0,0.014428441386948323,0.04988843864734745,3.125480518858622,1.0
5200,0.026928203761105964,0.02434965498322531,0.015754482621026793,0.008595172362198516,0.0002442461615401447,0.0,0.013339813858756565,0.04821869618740702,3.108145543786195,1.0
5400,0.0248635416233989,0.02221244060771953,0.014139395656512283,0.008073044951207248,0.00025280338437888876,0.0,0.012042246848902342,0.046810283608032445,3.0926370478395144,1.0
5600,0.02300920094526908,0.020482707958506888,0.012893942017941999,0.00758876594056489,0.00024074049102716644,0.0,0.011648286284606665,0.04561637429576566,3.0782746183570855,1.0
5800,0.021680442338440322,0.01910526665224263,0.011908594409573182,0.007196672242669448,0.0002460346929803981,0.0,0.011227033716538925,0.04458812425535529,3.0616774853617463,1.0
6000,0.020252861375087795,0.017928558721028758,0.011126690035668402,0.006801868685360356,0.00022166786723070396,0.0,0.010512063143407536,0.0437031850347245,3.0396015787201476,1.0
6200,0.019385879688112753,0.01700318182293837,0.01048736642524213,0.00651581539769624,0.0002283541629372241,0.0,0.009671197443534032,0.04291091011630421,3.015854894656085,1.0
6400,0.018546763159066136,0.016218393185399273,0.009957220747457831,0.006261172437941442,0.00022317785978824998,0.0,0.009420166207419428,0.04217984231844432,2.9974013135393007,1.0
6600,0.01787926251824259,0.015514122731916671,0.009512650576075633,0.006001472155841039,0.00022739955578738718,0.0,0.008880531653879503,0.041488987263411936,2.980428877696359,1.0
6800,0.017133461087726218,0.014866580215345633,0.00913300038809933,0.0057335798272463035,0.00021751624535595106,0.0,0.008940857457071447,0.04083137527326444,2.9725920855838117,1.0
7000,0.01644231697557118,0.014333082258653087,0.008805310873305218,0.005527771385347869,0.00020150934417150648,0.0,0.009185181085977528,0.04019837187861568,2.967544917046692,1.0
7200,0.015915170751667086,0.013810084316814051,0.008522470944314943,0.005287613372499109,0.000201740213869589,0.0,0.008540919819334311,0.039595399609366984,2.963078297271098,1.0
