epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
8400,0.019445891274133535,0.01726418967317236,0.009065096821962203,0.008199092851210156,0.00021817016009611733,0.0,0.0,0.3714127289890959,0.0,1.0
8600,0.01907986145386106,0.016868967593845183,0.008871142298729142,0.007997825295116043,0.00022108938600158768,0.0,0.0,0.37239494732469985,0.0,1.0
8800,0.018566346945400956,0.01651372827090194,0.008683713124446001,0.00783001514645594,0.0002052618674499015,0.0,0.0,0.37336288564860304,0.0,1.0
9000,0.01839724494311928,0.016163136659767215,0.008500266678679643,0.0076628699810875715,0.00022341082833520672,0.0,0.0,0.37431490067307893,0.0,1.0
9200,0.017989524800861557,0.015852078141651,0.00832676113161251,0.007525317010038489,0.0002137446659210559,0.0,0.0,0.3752515444556037,0.0,1.0
9400,0.01760535877561854,0.015485132426417712,0.008155578558628402,0.00732955386778931,0.00021202263492008287,0.0,0.0,0.3761733414933989,0.0,1.0
9600,0.01712406957250634,0.015198189471960749,0.007992518039902979,0.00720567143205777,0.00019258801005455912,0.0,0.0,0.3770814471877584,0.0,1.0
9800,0.016789665426057594,0.01486088730513782,0.007832427793650417,0.007028459511487402,0.0001928778120919775,0.0,0.0,0.3779757902652729,0.0,1.0
10000,0.016443046398326912,0.014575267833390465,0.007676650451786308,0.006898617381604158,0.0001867778564936448,0.0,0.0,0.37885712272960864,0.0,1.0
10200,0.016043566575685897,0.014276305912483871,0.0075294972487492135,0.006746808663734657,0.0001767260663202024,0.0,0.0,0.37972667157634904,0.0,1.0
10400,0.015829133087006387,0.01393782198068483,0.007381513400846781,0.006556308579838048,0.00018913111063215582,0.0,0.0,0.3805830491197737,0.0,1.0
10600,0.015431552445812156,0.013661613478355199,0.007241515992081622,0.006420097486273576,0.00017699389674569573,0.0,0.0,0.38142804212958287,0.0,1.0
10800,0.015222163542527232,0.013467646889663981,0.007107797639771435,0.006359849249892546,0.00017545166528632497,0.0,0.0,0.38226195489910586,0.0,1.0
11000,0.014910245158833095,0.013155664409811453,0.00697280293138476,0.006182861478426693,0.00017545807490216414,0.0,0.0,0.3830841203757449,0.0,1.0
11200,0.014615109647002444,0.012923830812125857,0.006845809356692393,0.006078021455433465,0.00016912788348765877,0.0,0.0,0.38389319971450275,0.0,1.0
11400,0.014335755347857311,0.012706870741098327,0.006723625896646232,0.0059832448444520955,0.0001628884606758983,0.0,0.0,0.3846914175473849,0.0,1.0
11600,0.013950765675602278,0.012394142125885129,0.006602872472931632,0.005791269652953497,0.00015566235497171488,0.0,0.0,0.38547906071801546,0.0,1.0
11800,0.013884251730514718,0.012229308869749498,0.006489329252586062,0.005739979617163436,0.00016549428607652203,0.0,0.0,0.38625651589045507,0.0,1.0
12000,0.01352313025554359,0.011974463904808882,0.006373210713833107,0.005601253190975776,0.00015486663507347079,0.0,0.0,0.38702407489395196,0.0,1.0
