epoch,frame,norm_cont,norm_mom_u,norm_mom_v,norm_p_gauge,loss,walltime,memory,div_rms,umax,umin,vmax,vmin,speed_max
2350,3,0.061458177864551544,0.04068918898701668,0.03392130136489868,2.2918138711247593e-06,0.006583372596651316,2.1826651096343994,385.109375,0.1951863020658493,0.9372788667678833,-0.19182731211185455,0.30068767070770264,-0.4850730001926422,0.9372809529304504
2400,3,0.05852902680635452,0.03602653741836548,0.029082220047712326,2.312191782039008e-06,0.005569333676248789,2.216492176055908,385.109375,0.19303597509860992,0.9384196400642395,-0.19347532093524933,0.3002084493637085,-0.487235963344574,0.9384204745292664
2450,3,0.056001320481300354,0.03336889669299126,0.0273163840174675,2.33168384511373e-06,0.004995816387236118,2.249706983566284,385.125,0.19100114703178406,0.9394586682319641,-0.1955137997865677,0.30020666122436523,-0.4889693260192871,0.9394593834877014
2500,3,0.0535992868244648,0.03166419640183449,0.02510489523410797,2.3501440864492906e-06,0.0045057605020701885,2.282813549041748,385.140625,0.18904919922351837,0.9404171109199524,-0.19743910431861877,0.3004818260669708,-0.4906025230884552,0.9404176473617554
2550,3,0.05121508985757828,0.027951573953032494,0.02251339890062809,2.3674276690144325e-06,0.003911128733307123,2.316406488418579,385.140625,0.1872270256280899,0.9414393305778503,-0.199564129114151,0.30029502511024475,-0.49205127358436584,0.9414397478103638
2600,3,0.04901373013854027,0.025508122518658638,0.022234031930565834,2.383585069765104e-06,0.0035473620519042015,2.350080728530884,385.15625,0.18569090962409973,0.9423699378967285,-0.2013334482908249,0.3003276288509369,-0.4932580590248108,0.942370593547821
2650,3,0.046940743923187256,0.02409210056066513,0.019552862271666527,2.398753622401273e-06,0.00316617707721889,2.3832406997680664,385.15625,0.18401776254177094,0.943213939666748,-0.2033357173204422,0.30039143562316895,-0.4944915771484375,0.9432142972946167
2700,3,0.044967468827962875,0.021274352446198463,0.018846789374947548,2.412947651464492e-06,0.0028298727702349424,2.416510820388794,385.15625,0.18266047537326813,0.943976104259491,-0.2056400626897812,0.30016934871673584,-0.4954856336116791,0.9439763426780701
2750,3,0.04300052300095558,0.01967061497271061,0.01689349301159382,2.4261548787762877e-06,0.0025213679764419794,2.449918031692505,385.15625,0.18135696649551392,0.9446631669998169,-0.20788604021072388,0.30037006735801697,-0.4964275360107422,0.9446635842323303
2800,3,0.0412525050342083,0.01808566227555275,0.01538645289838314,2.4384055450354936e-06,0.00226560328155756,2.4840505123138428,385.15625,0.18009519577026367,0.9452789425849915,-0.20979823172092438,0.30028384923934937,-0.49727582931518555,0.9452791810035706
2850,3,0.04029516130685806,0.017543014138936996,0.019966747611761093,2.449734665788128e-06,0.0023301285691559315,2.5172150135040283,385.15625,0.1790684163570404,0.9458286762237549,-0.21153348684310913,0.2999561131000519,-0.49802350997924805,0.9458286762237549
2900,3,0.03787943348288536,0.01636466756463051,0.015064292587339878,2.4601008590252604e-06,0.0019295868696644902,2.552276134490967,385.171875,0.1781139373779297,0.9463213682174683,-0.21308782696723938,0.30027931928634644,-0.4985940158367157,0.9463216662406921
2950,3,0.03642602637410164,0.017808698117733,0.013611607253551483,2.4696921627764823e-06,0.0018292812164872885,2.5856215953826904,385.171875,0.177208811044693,0.9468482732772827,-0.21456435322761536,0.30040693283081055,-0.49923765659332275,0.9468485713005066
3000,3,0.034836675971746445,0.014255044050514698,0.013002222403883934,2.478423084539827e-06,0.001585857942700386,2.6191463470458984,385.171875,0.17651699483394623,0.9473247528076172,-0.21579192578792572,0.3003486692905426,-0.5000896453857422,0.9473251104354858
3050,4,0.033979494124650955,0.01443732064217329,0.017672011628746986,2.4864843908289913e-06,0.0016753424424678087,2.652484893798828,397.046875,0.17592768371105194,0.9477540850639343,-0.21732033789157867,0.3005504608154297,-0.5010335445404053,0.9477551579475403
3100,4,0.032093558460474014,0.012415286153554916,0.012184017337858677,2.4937587568274466e-06,0.0013325861655175686,2.6858644485473633,397.046875,0.17519555985927582,0.948142409324646,-0.21858607232570648,0.3002079129219055,-0.5020296573638916,0.9481427073478699
3150,4,0.030958525836467743,0.012799247168004513,0.012657247483730316,2.5004444523801794e-06,0.0012824569130316377,2.719057083129883,397.046875,0.17461742460727692,0.9484906792640686,-0.21985968947410583,0.30008500814437866,-0.5029537081718445,0.9484907388687134
3200,4,0.029649564996361732,0.010946324095129967,0.01128579955548048,2.5064566671062494e-06,0.0011262879706919193,2.7526087760925293,397.046875,0.17424435913562775,0.9488054513931274,-0.22094155848026276,0.3002179265022278,-0.5037307143211365,0.9488056898117065
3250,4,0.028513219207525253,0.01258654985576868,0.013130375184118748,2.5119175006693695e-06,0.0011438316432759166,2.786017894744873,397.046875,0.1739041954278946,0.9490889310836792,-0.2218490093946457,0.3001093864440918,-0.5043966174125671,0.9490891098976135
3300,4,0.029249047860503197,0.012123111635446548,0.022596651688218117,2.5168083084281534e-06,0.0015130852116271853,2.819941759109497,397.046875,0.17392852902412415,0.9493445754051208,-0.22272922098636627,0.3010886311531067,-0.5048534274101257,0.9493463039398193
3350,4,0.026392070576548576,0.01000994723290205,0.011151077225804329,2.521245505704428e-06,0.000921086932066828,2.8535830974578857,397.046875,0.17336292564868927,0.9495723843574524,-0.22362448275089264,0.3002307415008545,-0.5056031942367554,0.9495726823806763
3400,4,0.025561511516571045,0.012713583186268806,0.01026009302586317,2.525229319871869e-06,0.0009202955989167094,2.8870182037353516,397.046875,0.17303653061389923,0.9497782588005066,-0.22417952120304108,0.3003411293029785,-0.506178081035614,0.9497784972190857
3450,4,0.02469298243522644,0.011675679124891758,0.012807582505047321,2.5288036340498365e-06,0.0009100990137085319,2.9205856323242188,397.046875,0.1730404645204544,0.9499629139900208,-0.22478334605693817,0.3001631796360016,-0.506557047367096,0.9499631524085999
3500,4,0.02371654473245144,0.010069514624774456,0.011017782613635063,2.5320462100353325e-06,0.0007852611597627401,2.954240560531616,397.046875,0.1726437509059906,0.9501283168792725,-0.2253463715314865,0.30017217993736267,-0.5071345567703247,0.950128436088562
3550,4,0.02300555817782879,0.010108432732522488,0.01197674311697483,2.5348645067424513e-06,0.0007748784846626222,2.9877865314483643,397.046875,0.17300210893154144,0.9502789974212646,-0.22578471899032593,0.30018150806427,-0.5072993636131287,0.9502796530723572
3600,4,0.022006070241332054,0.009890297427773476,0.010830693878233433,2.537459067752934e-06,0.0006993890274316072,3.0215041637420654,397.046875,0.17274066805839539,0.9504128098487854,-0.226121723651886,0.30007362365722656,-0.5078052878379822,0.9504130482673645
3650,4,0.021256867796182632,0.009411923587322235,0.009793970733880997,2.5397584977326915e-06,0.0006363605498336256,3.0552890300750732,397.046875,0.17273803055286407,0.9505338668823242,-0.22643454372882843,0.29994431138038635,-0.5080977082252502,0.9505341053009033
3700,4,0.020668640732765198,0.010987717658281326,0.012208851985633373,2.5418019049539e-06,0.0006969787646085024,3.088848829269409,397.046875,0.17270243167877197,0.9506423473358154,-0.22676275670528412,0.3002275824546814,-0.5084121227264404,0.9506427049636841
3750,4,0.020246105268597603,0.011641343124210835,0.010421780869364738,2.543594973758445e-06,0.0006540391477756202,3.122232437133789,397.046875,0.17272749543190002,0.9507396221160889,-0.22701871395111084,0.2998826801776886,-0.5087100267410278,0.9507396817207336
3800,4,0.019147749990224838,0.009473891928792,0.008695981465280056,2.5451890905969776e-06,0.0005320110358297825,3.1570069789886475,397.046875,0.1728283315896988,0.9508280754089355,-0.22725771367549896,0.30008795857429504,-0.508932888507843,0.9508283734321594
3850,4,0.020276198163628578,0.011095259338617325,0.018145114183425903,2.546657924540341e-06,0.0008634741534478962,3.1903326511383057,397.046875,0.17245982587337494,0.950904130935669,-0.2274153232574463,0.29973143339157104,-0.5094020962715149,0.9509041905403137
3900,4,0.017991622909903526,0.009494776837527752,0.009941847994923592,2.547894382587401e-06,0.000512689643073827,3.2236268520355225,397.046875,0.17297689616680145,0.9509777426719666,-0.2275528907775879,0.30008721351623535,-0.5092944502830505,0.9509780406951904
3950,4,0.019665705040097237,0.017887147143483162,0.019708046689629555,2.5490251118753804e-06,0.0010950971627607942,3.257209300994873,397.046875,0.1731840968132019,0.9510412216186523,-0.22767943143844604,0.30066728591918945,-0.5095499753952026,0.9510420560836792
4000,4,0.016905488446354866,0.00806574709713459,0.009092318825423717,2.550002591306111e-06,0.00043352210195735097,3.2910094261169434,397.046875,0.1732381135225296,0.9510998129844666,-0.22776661813259125,0.2999745011329651,-0.5096650719642639,0.9511001110076904
4050,5,0.018316280096769333,0.01155348215252161,0.017032340168952942,2.5509093575237785e-06,0.0007590696914121509,3.3244447708129883,397.140625,0.17310942709445953,0.9511489868164062,-0.2279035598039627,0.2994273900985718,-0.5100393295288086,0.9511489868164062
4100,5,0.015949083492159843,0.01037982851266861,0.010298158042132854,2.551640591264004e-06,0.0004681661375798285,3.358034372329712,397.140625,0.17343905568122864,0.9511983394622803,-0.22784775495529175,0.29998236894607544,-0.5099706053733826,0.9511986374855042
4150,5,0.015840791165828705,0.011406810954213142,0.014076035469770432,2.5523565909679746e-06,0.0005791807780042291,3.391679048538208,397.140625,0.17390626668930054,0.9512398838996887,-0.22790823876857758,0.2997513711452484,-0.5099456906318665,0.9512404799461365
4200,5,0.017129503190517426,0.011129208840429783,0.017962690442800522,2.5529916456434876e-06,0.0007399374735541642,3.4252121448516846,397.140625,0.17362098395824432,0.9512763023376465,-0.2280089557170868,0.29933226108551025,-0.5103246569633484,0.9512763023376465
4250,5,0.014633008278906345,0.008575662039220333,0.010002626106142998,2.553494596213568e-06,0.00038771945401094854,3.458639144897461,397.140625,0.1738535463809967,0.9513113498687744,-0.22805733978748322,0.2998945415019989,-0.5103691220283508,0.9513115882873535
4300,5,0.014589178375899792,0.01136036217212677,0.01350830215960741,2.553968670326867e-06,0.0005243761697784066,3.492025375366211,397.140625,0.17419874668121338,0.9513415098190308,-0.22813580930233002,0.2995588779449463,-0.5103681087493896,0.9513417482376099
4350,5,0.014175539836287498,0.009523356333374977,0.01033451221883297,2.5543936317262705e-06,0.0003984424110967666,3.5255141258239746,397.140625,0.17409199476242065,0.9513675570487976,-0.22810934484004974,0.2997047007083893,-0.5106184482574463,0.9513676166534424
4400,5,0.013600662350654602,0.010502316057682037,0.010173797607421875,2.5547828954586294e-06,0.00039878280949778855,3.558953285217285,397.140625,0.17426292598247528,0.9513917565345764,-0.228134885430336,0.2998732328414917,-0.5105497241020203,0.9513919949531555
4450,5,0.013475406914949417,0.012086594477295876,0.010200253687798977,2.5551319140504347e-06,0.00043171754805371165,3.595172882080078,397.140625,0.17445100843906403,0.9514133930206299,-0.22812490165233612,0.30016615986824036,-0.5106461048126221,0.9514137506484985
4500,5,0.012961083091795444,0.00930584967136383,0.00916812103241682,2.5554581952746958e-06,0.00033864297438412905,3.630018472671509,397.140625,0.1746537834405899,0.9514302611351013,-0.2281540185213089,0.29979097843170166,-0.5106964707374573,0.9514305591583252
4550,5,0.013899932615458965,0.015130399726331234,0.015266108326613903,2.555815854066168e-06,0.0006551911938004196,3.666520118713379,397.15625,0.17439642548561096,0.9514437913894653,-0.2282022088766098,0.3001355826854706,-0.510964035987854,0.9514440298080444
4600,5,0.012419261038303375,0.009720154106616974,0.009682211093604565,2.5559916139172856e-06,0.00034246465656906366,3.7002782821655273,397.15625,0.17479954659938812,0.9514577984809875,-0.2281031459569931,0.29977521300315857,-0.5108885169029236,0.9514579772949219
4650,5,0.012115251272916794,0.009655388072133064,0.01158927846699953,2.5562069367879303e-06,0.0003743171982932836,3.734076976776123,397.15625,0.1748744398355484,0.951468825340271,-0.22816242277622223,0.29979559779167175,-0.5109460949897766,0.9514690041542053
4700,5,0.011869817972183228,0.010432965122163296,0.009263202548027039,2.5564136194589082e-06,0.00033554626861587167,3.7708191871643066,397.171875,0.17503957450389862,0.9514774084091187,-0.22816450893878937,0.29990488290786743,-0.5110502243041992,0.9514777064323425
4750,5,0.0122072147205472,0.012181317433714867,0.011903084814548492,2.5565968826413155e-06,0.0004390840185806155,3.804098606109619,397.078125,0.17511285841464996,0.9514830708503723,-0.2282411754131317,0.2997798025608063,-0.5111494064331055,0.9514831900596619
4800,5,0.013973022811114788,0.010671672411262989,0.018784696236252785,2.556720346547081e-06,0.0006619947962462902,3.8384602069854736,397.0,0.1755906194448471,0.9514902234077454,-0.22815260291099548,0.30033737421035767,-0.5109714865684509,0.9514913558959961
4850,5,0.011112116277217865,0.009292984381318092,0.01106601394712925,2.556863819336286e-06,0.0003322953707538545,3.8719711303710938,396.953125,0.17545199394226074,0.9514918327331543,-0.22821708023548126,0.29975852370262146,-0.5111808776855469,0.9514920711517334
4900,5,0.011052737943828106,0.010208645835518837,0.01011139526963234,2.5569843273842707e-06,0.0003286197897978127,3.904228687286377,396.953125,0.17545372247695923,0.951492965221405,-0.22823645174503326,0.2997496724128723,-0.5112202167510986,0.9514931440353394
4950,5,0.013110748492181301,0.013924584724009037,0.017397841438651085,2.5570632260496495e-06,0.000668470689561218,3.9361464977264404,396.953125,0.17580948770046234,0.9514955878257751,-0.2281736433506012,0.30019861459732056,-0.5111087560653687,0.951496422290802
5000,5,0.01062764972448349,0.009685682132840157,0.011739060282707214,2.55714553532016e-06,0.0003445649053901434,3.968050479888916,396.953125,0.1758613884449005,0.9514912962913513,-0.22813765704631805,0.2996748387813568,-0.5111348032951355,0.9514914751052856
5050,6,0.010420975275337696,0.008690024726092815,0.010056961327791214,2.5572082904545823e-06,0.00028525572270154953,4.001681327819824,390.765625,0.17591145634651184,0.9514886140823364,-0.22816842794418335,0.2999264597892761,-0.5113004446029663,0.9514889717102051
5100,6,0.0102589325979352,0.010647092014551163,0.009799237363040447,2.55725581155275e-06,0.0003146313247270882,4.035679578781128,390.765625,0.17599937319755554,0.9514860510826111,-0.22820201516151428,0.2998694181442261,-0.5113089084625244,0.951486349105835
5150,6,0.010977808386087418,0.010407619178295135,0.014254303649067879,2.5573447146598483e-06,0.000432015978731215,4.0694262981414795,390.765625,0.17583492398262024,0.9514780640602112,-0.22825029492378235,0.29960834980010986,-0.5115854144096375,0.9514780640602112
5200,6,0.009768763557076454,0.00982834305614233,0.009939993731677532,2.557352900112164e-06,0.00029082855326123536,4.103245735168457,390.765625,0.17610064148902893,0.9514715075492859,-0.22822566330432892,0.29977503418922424,-0.511449933052063,0.9514716863632202
