epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
17600,0.017319509606021962,0.03130166329783958,0.02738169157658697,0.003919971721252614,0.00016132056706155365,0.0,0.0009377346597074948,0.001717110700252652,0.028959025186701806,0.07113075538602158,3.573822755360567,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17800,0.017264664373857066,0.0311447545883889,0.027277858637975966,0.0038668959504129332,0.00016331383812990776,0.0,0.0010110375147746363,0.0017193645249617099,0.028922545496216746,0.07106978209023462,3.576342314971163,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18000,0.017137736342638165,0.031024762807518622,0.02716933960423443,0.0038554232032841917,0.00015712953008979697,0.0,0.0009107800057138874,0.0017041275390377675,0.028881903460037123,0.07101695301800519,3.5736774209418174,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18200,0.01707604669731901,0.030985090314947363,0.027067065134854167,0.003918025180093194,0.00015226108794525538,0.0,0.0010470930489767454,0.0017072015887864924,0.028847986264190884,0.07097521038258925,3.5740281484371317,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18400,0.017167009092216676,0.030844638712024655,0.02697203858740831,0.0038726001246163436,0.00016870141095672478,0.0,0.00098257787277849,0.0017093465996349093,0.02881268251755704,0.0709337873416134,3.576568851577736,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18600,0.01702422240200374,0.030714244225989517,0.026869091217223973,0.0038451530087655447,0.00016104269113517298,0.0,0.0009637587573136945,0.0016970879583136948,0.028779956489151288,0.07090103637185756,3.5698152088079267,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18800,0.01698190248241462,0.030645904725396272,0.026769711807146924,0.003876192918249349,0.0001602715499043892,0.0,0.0009539296805819071,0.001707627328699266,0.028743041032579644,0.0708685802092978,3.574021670746502,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19000,0.01687774082500734,0.03053060610559395,0.026679048432368884,0.0038515576732250653,0.00015571723398561776,0.0,0.0009353440133789879,0.001699646337046969,0.028705565750789565,0.07084004449128134,3.574977982777812,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19200,0.016805345195151578,0.030448069153319234,0.026584551550323132,0.003863517602996103,0.000152696581655688,0.0,0.0009177416469602949,0.0016915439174137016,0.02865355591921783,0.07081488004854843,3.5737039540148854,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19400,0.016761893583061672,0.030316787817001496,0.02648245050386233,0.0038343373131391636,0.00015442474064392375,0.0,0.0010168549263233754,0.0016819043611037276,0.0285970162159044,0.07080492901791893,3.5714654981062854,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19600,0.016819540588209322,0.03021793559894331,0.02638266851544575,0.003835267083497559,0.0001652880019409166,0.0,0.0009857493343247742,0.0016810605224527912,0.028549793901989515,0.07079284259147353,3.5711720724843214,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19800,0.016643295986979573,0.03015503078456324,0.02629927131389666,0.0038557594706665793,0.00015118170520302202,0.0,0.0009112686179094903,0.0016800223544517377,0.028499130801947,0.07077353359567154,3.568586680820204,1.0,0.5,10.0,100.0,0.05,0.005,0.0
20000,0.016518665769349856,0.03003523977933842,0.026206530914177975,0.003828708865160443,0.0001442218482364137,0.0,0.001009156314110539,0.0016739163221965038,0.02845345465998676,0.07075850065779281,3.5675377151096503,1.0,0.5,10.0,100.0,0.05,0.005,0.0
