epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
5400,10.17714502599074,35.91804242280404,6.260208307757629,29.657834115046416,9.434014390735643e-05,0.0,7.427714182707023e-06,0.0036560166800163616,0.05835126742650395,0.47727879709215076,3.845366145228401,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5600,4.984756781780235,35.909311832544795,6.259742815894654,29.64956901665014,3.903308253909474e-05,0.0,1.0810893981930987e-05,0.0036559336788211656,0.05834355750980702,0.47726645989804106,3.8453289160721362,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
5800,6.127530784806441,35.899663371780285,6.259232749371465,29.64043062240882,4.9578071926173505e-05,0.0,1.1693645589970429e-05,0.0036558329579363244,0.05833611417797454,0.47725282120297374,3.8452838044787736,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6000,8.645986509674557,35.88899884288721,6.258670235063209,29.630328607824,6.899167243925507e-05,0.0,1.7464603392028082e-05,0.0036557812457923967,0.0583290968319635,0.47723774211720255,3.8452629700337075,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6200,4.896474976616089,35.87720214693178,6.258049085342862,29.619153061588918,3.099946391489885e-05,0.0,1.7961697765470687e-05,0.003655766585578294,0.05832260649101552,0.4772210724533133,3.8452604947036204,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6400,7.435104577626185,35.864177370532,6.257358862614265,29.606818507917733,6.177596563832787e-05,0.0,1.2571493354626265e-05,0.00365570654672217,0.058316644838676546,0.4772026404065902,3.8452349793986866,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6600,9.635637233146607,35.849761668846575,6.256591957859614,29.59316971098696,7.227140004749697e-05,0.0,2.408138694222877e-05,0.0036557343588212244,0.05831082206136072,0.4771822678450905,3.8452511158009632,1.0,1e-05,100000.0,100.0,100000.0,1.0154023088438438e-05,0.0
6800,9.49705306338432,35.83387156242704,6.255762532025675,29.578109030401365,6.805767274437478e-05,0.0,2.690927413111076e-05,0.003655707857245424,0.0583052836883218,0.47715974315858095,3.845239718443641,1.0,1e-05,100000.0,100.0,100000.0,1.0343036190364947e-05,0.0
7000,10.567557130279944,35.81628869317144,6.254826862906152,29.561461830265287,8.778213976153127e-05,0.0,1.7889849534287946e-05,0.0036557052391805,0.05830003347832667,0.4771348449266065,3.8452407276347453,1.0,1e-05,100000.0,100.0,100000.0,1.0434503504250482e-05,0.0
7200,6.4468125822134725,35.79686822355737,6.253798789729898,29.543069433827473,2.9265025444420563e-05,0.0,3.519952030943547e-05,0.003655721042441918,0.058294922299008164,0.47710731654645083,3.845252096186224,1.0,1e-05,100000.0,100.0,100000.0,1.0252623524138221e-05,0.0
7400,5.614917766722545,35.77544865893601,6.252667833979041,29.522780824956964,3.7873018588978685e-05,0.0,1.8272581158576928e-05,0.003655688206747121,0.05828991561697011,0.4770768852909598,3.8452394673757557,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7600,7.513163978327206,35.75178196955764,6.2514164900847735,29.50036547947287,6.194159012115117e-05,0.0,1.3186474118356577e-05,0.0036556736586989655,0.05828490651932126,0.47704323878222277,3.8452352952922375,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7800,9.913577547833208,35.72565458452797,6.250036590631333,29.475617993896638,8.782622334223735e-05,0.0,1.1305979205070358e-05,0.003655659292217346,0.05827999806456691,0.4770060396536834,3.8452311558695933,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8000,10.853326751663753,35.6967970262818,6.24850489522474,29.44829213105706,9.932728461236085e-05,0.0,9.202412859007086e-06,0.0036556697294225977,0.05827517047514265,0.4769649114224554,3.845239332581999,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8200,3.3412033012822557,35.664937787187554,6.246811665441018,29.41812612174654,1.3675004742875686e-05,0.0,1.9733461410601474e-05,0.0036556667918247886,0.058270224351098854,0.47691943592633257,3.84523951560312,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8400,6.7706051682628985,35.629786968210226,6.244945766446716,29.38484120176351,4.609743469088525e-05,0.0,2.1605053647480895e-05,0.0036556601853327633,0.058265211416186756,0.47686915016284587,3.8452383151011786,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8600,8.756571438881881,35.59099026092277,6.242880513556591,29.34810974736618,6.427641485356101e-05,0.0,2.328574007066477e-05,0.003655669279774434,0.058260215073603745,0.4768135443201354,3.845243609225093,1.0,1e-05,100000.0,100.0,100000.0,1.0054230014648118e-05,0.0
8800,5.8725647314584215,35.54819648764601,6.240610716229389,29.30758577141662,3.22795319264377e-05,0.0,2.6442560200952682e-05,0.003655626227932766,0.05825520165771725,0.4767520517094209,3.8452243517178086,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9000,8.066375179881788,35.50097324046943,6.238099309264522,29.262873931204908,6.040161929925345e-05,0.0,2.025858203667471e-05,0.003655656673512943,0.058250195398042576,0.47668404694862093,3.845239643035199,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9200,4.89254373490015,35.4488954522767,6.235325503764785,29.213569948511918,3.650110848436195e-05,0.0,1.2420783609529772e-05,0.0036556454382709147,0.058245164440196694,0.4766088364467978,3.845235755716035,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9400,9.527577429064154,35.39147403816299,6.23226720630844,29.159206831854547,7.78025772411104e-05,0.0,1.746965753656018e-05,0.0036556714843761474,0.05824014648767028,0.47652565442499023,3.8452496482882133,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9600,5.701128430970047,35.328169228079226,6.228893473096455,29.09927575498277,2.448987785296201e-05,0.0,3.251787327424739e-05,0.0036556827154298334,0.058235170368310246,0.47643364745393035,3.8452547563222033,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9800,5.273215935318422,35.258396474168535,6.225160823928334,29.033235650240197,3.7411041070777e-05,0.0,1.5317592077192113e-05,0.0036556769381575014,0.058230171833313596,0.47633188115446795,3.845253562187634,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10000,8.197105515770993,35.18151851255052,6.221046315457796,28.960472197092724,6.999824903967857e-05,0.0,1.196928760060967e-05,0.003655704250444518,0.058225181486482494,0.4762193067815434,3.845266659372622,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10200,9.592963103755931,35.0968554266958,6.216511961349295,28.880343465346503,6.491017233480402e-05,0.0,3.101594865164227e-05,0.0036557035509433024,0.05822024278412269,0.47609477580687587,3.845267576562493,1.0,1e-05,100000.0,100.0,100000.0,1.0233302692486222e-05,0.0
10400,8.176825363333668,35.0036305308707,6.211506078353877,28.792124452516823,5.598372155410243e-05,0.0,2.578103134208006e-05,0.0036557221114972833,0.05821531279453768,0.4759570083026235,3.845278259194133,1.0,1e-05,100000.0,100.0,100000.0,1.0254761079315718e-05,0.0
10600,8.369686369886374,34.901024708190924,6.20598436563805,28.695040342552872,5.666801521630569e-05,0.0,2.7025358005200273e-05,0.0036557356203038367,0.05821037004001847,0.47580459189048546,3.8452845255301753,1.0,1e-05,100000.0,100.0,100000.0,1.0312512840683367e-05,0.0
10800,7.931459792574947,34.78815214830408,6.199890123994473,28.588262024309607,5.598705181126718e-05,0.0,2.3324066922268165e-05,0.0036557462901375113,0.05820540378539472,0.4756359596982944,3.8452898004575577,1.0,1e-05,100000.0,100.0,100000.0,1.0265714826678257e-05,0.0
11000,5.810255324874361,34.66403559217368,6.193175470421461,28.470860121752224,4.1444556164883846e-05,0.0,1.6654530305010445e-05,0.0036557619684502714,0.05820057449853598,0.47544937446751306,3.8453001167322403,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11200,7.027048693873089,34.5276238942123,6.185751771580847,28.34187212263145,4.9619381699546394e-05,0.0,2.0647652111217382e-05,0.0036557769423241227,0.058195716624889274,0.47524291145024034,3.8453071694184113,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11400,7.294410222374519,34.37779597447894,6.177533004100003,28.20026297037894,5.7675993317420185e-05,0.0,1.526467076115065e-05,0.003655769127905628,0.05819089394794785,0.475014441688632,3.8453042937476476,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11600,9.608209836036691,34.213332380870106,6.168479594236686,28.04485278663342,5.5680366854447965e-05,0.0,4.03983098071024e-05,0.0036557847282382306,0.05818595175673759,0.47476161577841464,3.845315642222491,1.0,1e-05,100000.0,100.0,100000.0,1.0288034834457053e-05,0.0
11800,10.364458739756857,34.03292079357466,6.158505729465543,27.874415064109115,8.183284877272704e-05,0.0,2.18083349566485e-05,0.0036558360290309014,0.05818133796624744,0.47448181532273087,3.84534001459431,1.0,1e-05,100000.0,100.0,100000.0,1.0428888057967325e-05,0.0
12000,8.398758548882727,33.835182422440624,6.147528548825303,27.687653873615318,6.710180526848207e-05,0.0,1.6882396320837932e-05,0.0036558551024274124,0.05817648402666879,0.47417213974936034,3.8453505044907206,1.0,1e-05,100000.0,100.0,100000.0,1.0271848947342562e-05,0.0
12200,9.42462916826605,33.61862950098135,6.135439084480879,27.483190416500474,7.519809194777387e-05,0.0,1.9044837496411166e-05,0.00365586920380612,0.058171671790509555,0.4738293726498911,3.8453595439363237,1.0,1e-05,100000.0,100.0,100000.0,1.0262380984906664e-05,0.0
12400,9.967867755785552,33.38169932279176,6.1221675568535,27.25953176593826,7.412367577923834e-05,0.0,2.5551663233505947e-05,0.0036558664871970225,0.058166925773177496,0.47344995556988356,3.84535898280901,1.0,1e-05,100000.0,100.0,100000.0,1.0429001561759283e-05,0.0
12600,11.800097241169619,33.122710313849154,6.10757470953808,27.015135604311073,8.412202501509077e-05,0.0,3.387563474429901e-05,0.003655910909891725,0.0581619086666892,0.47302994255001224,3.8453818592701143,1.0,1e-05,100000.0,100.0,100000.0,1.0867102062204792e-05,0.0
12800,11.349204126999853,32.83996851834257,6.09153645099622,26.74843206734635,9.287099645038227e-05,0.0,2.061776042546808e-05,0.003655954703151601,0.058157012551032936,0.47256496676644977,3.845405673109288,1.0,1e-05,100000.0,100.0,100000.0,1.1039740503581412e-05,0.0
13000,9.259473723446401,32.53165605922905,6.073905118398117,26.457750940830934,6.0348014693727794e-05,0.0,3.224346897151979e-05,0.003655978287411181,0.05815181071596252,0.47205019341535837,3.845420510602939,1.0,1e-05,100000.0,100.0,100000.0,1.1219767854573618e-05,0.0
13200,10.772041972300793,32.19590662324166,6.054542247881392,26.141364375360272,7.737032481427041e-05,0.0,3.0346874907877653e-05,0.003656025278173156,0.05814678277072881,0.47148026768310275,3.8454451410702974,1.0,1e-05,100000.0,100.0,100000.0,1.152989132574443e-05,0.0
13400,9.043585236421674,31.83082040288192,6.033263074170975,25.797557328710944,7.268172356143966e-05,0.0,1.7750945299198664e-05,0.0036560460601246032,0.05814175349031769,0.4708492888765709,3.845456946835385,1.0,1e-05,100000.0,100.0,100000.0,1.1405227075328711e-05,0.0
13600,8.838989941386853,31.434486172167894,6.009967824367587,25.424518347800305,6.282051972863182e-05,0.0,2.5566235819635428e-05,0.0036560785951075636,0.05813676689407495,0.47015066844176906,3.845474955471059,1.0,1e-05,100000.0,100.0,100000.0,1.1428439758224052e-05,0.0
13800,7.232830936015811,31.004986256591213,5.984466720378877,25.020519536212337,5.5820996844484187e-05,0.0,1.650421159921647e-05,0.0036560703518263562,0.05813166506532708,0.4693771648211407,3.8454738220021443,1.0,1e-05,100000.0,100.0,100000.0,1.1051232376221767e-05,0.0
14000,6.967124874416285,30.54043418081783,5.956581541487791,24.58385263933004,4.76575901238349e-05,0.0,2.2010604172858215e-05,0.003656168313775795,0.05812667693733169,0.4685207707382841,3.8455267342263686,1.0,1e-05,100000.0,100.0,100000.0,1.076330767953645e-05,0.0
14200,8.808492451786364,30.039035116217732,5.9261217546075065,24.112913361610225,6.02893044234478e-05,0.0,2.77926157973798e-05,0.0036561661571583104,0.05812168257602745,0.46757266724510305,3.8455285533354266,1.0,1e-05,100000.0,100.0,100000.0,1.0783118406289922e-05,0.0
14400,6.395023828696974,29.49909385981359,5.892874685470447,23.606219174343146,5.182800259076813e-05,0.0,1.2119285392562539e-05,0.003656206633036274,0.05811683469248719,0.4665232217160899,3.845551084088829,1.0,1e-05,100000.0,100.0,100000.0,1.0148847970093716e-05,0.0
14600,10.263897289998386,28.919106290113252,5.856635653729739,23.062470636383512,8.061505155869915e-05,0.0,2.2021029059589714e-05,0.0036562375189656436,0.05811203325558405,0.4653618499170507,3.8455691723865644,1.0,1e-05,100000.0,100.0,100000.0,1.0180057006921513e-05,0.0
14800,8.20180812113236,28.29776447964218,5.817180922525667,22.48058355711651,5.233604389472624e-05,0.0,2.9679207167937924e-05,0.0036562807847741506,0.058107279306731235,0.4640770371740427,3.8455954662237732,1.0,1e-05,100000.0,100.0,100000.0,1.0112723391600033e-05,0.0
15000,4.598531149576309,27.634103225004676,5.774291488184794,21.859811736819882,3.3506056300848614e-05,0.0,1.2476491414839108e-05,0.003656313471845429,0.05810250950023103,0.4626561782153657,3.8456136251603907,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15200,4.524244504500365,26.927482973962306,5.7278241509709495,21.199658822991356,3.254864358441169e-05,0.0,1.2691108346659512e-05,0.0036563506064200757,0.05809785645848341,0.4610856099283213,3.845636088199823,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15400,15.12169750238949,26.17775535740848,5.677450693852464,20.500304663556015,0.00012337944625772122,0.0,2.7834910625000093e-05,0.003656378489796089,0.05809336054126574,0.45935081526893423,3.8456532424647394,1.0,1e-05,100000.0,100.0,100000.0,1.0388150335467548e-05,0.0
15600,6.594990758602192,25.385190194920515,5.622973890438081,19.762216304482433,3.8718915444334796e-05,0.0,2.7228453242832718e-05,0.003656424828038406,0.05808878472009959,0.45743599413912994,3.845679455265871,1.0,1e-05,100000.0,100.0,100000.0,1.0004272561090273e-05,0.0
15800,8.008275592737531,24.550750848006015,5.564273614556332,18.986477233449683,6.074638442634753e-05,0.0,1.933391606014323e-05,0.0036564351933381254,0.05808444293167832,0.4553243210399209,3.8456892136965473,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16000,11.70613599858056,23.67603152966661,5.501051898564026,18.174979631102584,8.449204475086696e-05,0.0,3.256694726613795e-05,0.0036564774053311757,0.058080101761580724,0.45299806818576943,3.845713366080642,1.0,1e-05,100000.0,100.0,100000.0,1.0181096847065545e-05,0.0
16200,6.023967096604952,22.7633441365934,5.433074694627469,17.33026944196593,4.781567326254222e-05,0.0,1.2421720996820664e-05,0.0036565115391848793,0.05807593871550064,0.4504382996385701,3.8457340221440024,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16400,4.454635340184576,21.815853054945794,5.360151819483406,16.45570123546239,2.9778964993344386e-05,0.0,1.4765206457542707e-05,0.0036565317808558203,0.058071839027531366,0.4476261251192123,3.84574673762223,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16600,10.584569691895544,20.837487620841863,5.282125129498697,15.555362491343164,8.274830781088639e-05,0.0,2.309530499364939e-05,0.003656575651140867,0.05806769175639884,0.4445424065699744,3.8457712352946767,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16800,14.263967009137518,19.83297541008479,5.1992212805599465,14.633754129524842,0.00012312098255290536,0.0,1.9516703875268496e-05,0.003656603218689703,0.058063780947510205,0.4411672499821727,3.8457901593680943,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17000,8.84433226618744,18.807932761837403,5.110916254032555,13.697016507804848,6.083937736697536e-05,0.0,2.7602064135960246e-05,0.0036566259399763916,0.05805984158044744,0.4374811338288674,3.8458057016066958,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17200,7.056326091597434,17.76867541390836,5.0176698746043265,12.75100553930403,4.1113960398457116e-05,0.0,2.9447523284308806e-05,0.003656670295022614,0.058056041475887846,0.43346528785688654,3.845830555547848,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17400,8.446265845776837,16.722128737135083,4.920536271303062,11.801592465832021,5.5746829488919376e-05,0.0,2.8714156390308608e-05,0.0036566667538078363,0.058052184630455056,0.42910058631452414,3.845831784408044,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17600,8.163384288972944,15.675756764917642,4.818703357712934,10.857053407204708,6.423113408698314e-05,0.0,1.7401140861402056e-05,0.0036566775617093285,0.05804859697451069,0.42437008477946553,3.845840259275594,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17800,8.432991488669972,14.637485385936568,4.712572068297649,9.92491331763892,5.1467926831673706e-05,0.0,3.286052394081787e-05,0.0036566956115790267,0.05804494522085129,0.4192586913261401,3.845851655545538,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18000,7.041426117513248,13.61528862052575,4.602325052054096,9.012963568471653,4.316533754526283e-05,0.0,2.724756173533657e-05,0.0036567103408276114,0.05804141446313566,0.41375451868930846,3.8458623991205245,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18200,8.24430306087727,12.616983505018524,4.488239869822239,8.128743635196285,7.07260679691443e-05,0.0,1.1715700575604548e-05,0.0036567335251952385,0.05803777570634569,0.407849463322301,3.845876098020473,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18400,6.540074055743685,11.650389294442864,4.370860809592162,7.279528484850703,3.8825626608569036e-05,0.0,2.6573948544265606e-05,0.0036567276546552036,0.05803427587518649,0.40154086462666705,3.845873283674663,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18600,9.040933567854598,10.722603503242954,4.250751343255597,6.471852159987358,6.534165363795805e-05,0.0,2.506660941456524e-05,0.0036567237088722844,0.05803092571581485,0.3948299038274903,3.8458714432182544,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18800,6.857905825533104,9.839981311603326,4.127732091471314,5.712249220132013,3.76945373506091e-05,0.0,3.0883536540919064e-05,0.003656717134764904,0.05802752446666441,0.38772806412224153,3.8458683222635024,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19000,5.71700781532174,9.007815443066166,4.003034702526136,5.0047807405400295,4.1850736542731354e-05,0.0,1.5318440463269195e-05,0.0036567254044516813,0.058024224947791025,0.3802530688649694,3.8458719539998256,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19200,8.138977697817932,8.230154488450259,3.8766953494494314,4.353459139000827,5.5193105769649256e-05,0.0,2.6195847827411476e-05,0.003656697437204048,0.05802083381868877,0.37242328156773646,3.8458594477615353,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19400,8.917287859223292,7.509899541846942,3.748686541244021,3.7612130006029214,7.40544060045469e-05,0.0,1.5117721232062304e-05,0.0036566951776328418,0.0580176772894772,0.3642685977278618,3.8458583238351944,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19600,5.936909801969263,6.848742736886105,3.619362501842379,3.2293802350437257,3.3371656954711486e-05,0.0,2.599675582503861e-05,0.0036566884481360946,0.05801439027456246,0.3558294716561343,3.8458555332413282,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19800,6.504173284738788,6.2469820722714315,3.489570690327047,2.7574113819443844,4.192313646603656e-05,0.0,2.3117971317473616e-05,0.003656704684069249,0.058011223846608374,0.34715002929395944,3.845862492479178,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
20000,7.208658056847179,5.703841299431832,3.359723330223496,2.3441179692083365,4.460494682776639e-05,0.0,2.7481062990907974e-05,0.0036566747728128944,0.05800793581741664,0.3382797985526103,3.8458492544672316,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
